Datetime
2024-01-13 15:45:25.856476695
2024-01-13 15:49:29.277092679
2024-01-13 15:54:38.255378381
2024-01-13 15:58:39.856911667
2024-01-13 16:00:25.908262605
2024-01-13 16:42:33.949980444
2024-01-13 17:57:36.696312542
2024-01-13 18:39:38.030610410
2024-01-13 19:36:34.798167072
2024-01-13 21:33:37.436971616
2024-01-13 21:43:31.632281140
2024-01-13 22:31:35.545077320
2024-01-13 23:30:47.642980019
2024-01-14 00:29:55.982882533
2024-01-14 01:29:07.073394361
2024-01-14 02:26:51.513387213
2024-01-14 02:28:09.245308911
2024-01-14 03:25:08.380077117
2024-01-14 03:26:23.920346710
2024-01-14 04:25:22.338793823
2024-01-14 04:25:33.743872010
2024-01-14 12:10:33.153145151
2024-01-14 12:11:23.855099574
2024-01-14 12:13:25.642678675
2024-01-14 12:13:31.613921382
2024-01-14 12:14:23.284993829
2024-01-14 13:10:24.628288808
2024-01-14 13:11:34.892477508
2024-01-14 13:12:37.018957611
2024-01-14 13:13:35.598654259
2024-01-14 13:14:26.494979388
2024-01-14 13:14:26.494979388
2024-01-14 14:03:28.717764447
2024-01-14 14:10:28.478244688
2024-01-14 15:02:31.291990137
2024-01-14 15:52:28.009660523
2024-01-14 18:53:26.662343966
2024-01-14 23:40:32.729073686
2024-01-15 04:42:48.569035904
2024-01-15 06:30:54.225452576
2024-01-15 07:36:07.612943205
2024-01-15 08:23:01.618645654
2024-01-15 08:24:03.858545805
2024-01-15 08:24:03.858545805
2024-01-15 08:24:44.763546023
2024-01-15 08:25:37.846399764
2024-01-15 08:25:46.676197768
2024-01-15 08:27:37.807172683
2024-01-15 08:31:23.686451471
2024-01-15 22:52:26.800869300
2024-01-16 11:11:24.055223677
2024-01-16 11:12:38.024819448
2024-01-16 11:13:27.644787802
2024-01-16 11:14:23.775502843
2024-01-16 11:15:23.832519064
2024-01-16 11:16:23.642730129
2024-01-16 12:11:39.959230008
2024-01-16 14:06:25.472840506
2024-01-16 17:00:28.368056829
2024-01-16 20:45:25.257325748
2024-01-16 23:39:25.033271063
2024-01-17 05:33:33.694479330
2024-01-17 06:38:02.549364669
2024-01-17 08:21:03.392477611
2024-01-17 08:22:52.990460549
2024-01-17 08:23:43.414090813
2024-01-17 08:31:32.425701692
2024-01-17 23:47:39.191223054
2024-01-18 10:55:29.017048497
2024-01-18 10:57:35.644015025
2024-01-18 10:59:28.796814227
2024-01-18 11:01:26.509742660
2024-01-18 11:03:11.821229373
2024-01-18 11:04:59.299327933
2024-01-18 11:05:48.684637411
2024-01-18 11:06:47.362495461
2024-01-18 11:50:53.690093930
2024-01-18 11:53:02.701872258
2024-01-18 12:04:20.077343937
2024-01-18 12:06:43.769249123
2024-01-18 12:50:46.563515421
2024-01-18 13:46:50.574859478
2024-01-18 13:48:22.221046707
2024-01-18 14:01:42.059236262
2024-01-18 14:44:29.082175566
2024-01-18 15:42:35.425816941
2024-01-18 17:40:41.637214627
2024-01-18 17:55:31.878884253
2024-01-18 18:37:22.861239493
2024-01-18 20:34:18.431584818
2024-01-18 21:32:17.985881862
2024-01-18 23:30:32.901162372
2024-01-18 23:31:14.530691182
2024-01-19 00:29:11.631597519
2024-01-19 01:28:02.778071944
2024-01-19 02:26:23.088941246
2024-01-19 02:27:08.894698722
2024-01-19 03:23:53.168955348
2024-01-19 03:24:45.779203797
2024-01-19 04:23:43.175430918
2024-01-19 05:22:46.674384485
2024-01-19 05:23:41.318758974
2024-01-19 06:22:51.316745727
2024-01-19 13:06:57.839268338
2024-01-19 13:09:58.269334167
2024-01-19 13:59:06.751945845
2024-01-19 14:09:02.050081321
2024-01-19 14:10:02.287185992
2024-01-19 14:51:04.928045832
2024-01-19 14:52:13.761900769
2024-01-19 14:53:14.445584443
2024-01-19 15:04:27.229660403
2024-01-19 15:51:45.046867488
2024-01-19 15:52:06.696488050
2024-01-19 15:53:17.140641035
2024-01-19 15:53:58.691795249
2024-01-19 16:50:38.538156930
2024-01-19 16:51:23.403464149
2024-01-19 16:51:23.403464149
2024-01-19 16:52:28.377009492
2024-01-19 16:56:19.813023275
2024-01-19 17:01:21.958090093
2024-01-19 17:48:20.840945670
2024-01-19 17:49:13.680707920
2024-01-19 17:51:19.054166984
2024-01-19 17:56:12.834117476
2024-01-19 17:59:13.108894689
2024-01-19 18:46:14.651601196
2024-01-19 18:47:02.326405373
2024-01-19 18:50:02.909106164
2024-01-19 18:50:59.061826368
2024-01-19 19:48:03.337915433
2024-01-19 20:44:04.142486443
2024-01-19 20:45:53.999777735
2024-01-19 20:54:05.309347173
2024-01-19 21:43:48.896276058
2024-01-19 21:45:57.636498057
2024-01-19 21:47:18.442973266
2024-01-19 22:44:13.746017167
2024-01-19 23:35:33.052510640
2024-01-19 23:39:31.539154011
2024-01-19 23:41:43.293009700
2024-01-20 00:42:42.885328245
2024-01-20 01:34:49.068403044
2024-01-20 01:40:41.051745873
2024-01-20 02:37:48.215786541
2024-01-20 02:38:59.764062112
2024-01-20 03:37:01.508886007
2024-01-20 04:30:02.544029668
2024-01-20 04:33:10.286140359
2024-01-20 04:35:27.187600888
2024-01-20 05:32:36.569706410
2024-01-20 05:33:34.082568337
2024-01-20 05:36:18.586330653
2024-01-20 06:27:24.453407429
2024-01-20 06:28:23.908437363
2024-01-20 07:26:36.463976790
2024-01-20 07:30:32.665727684
2024-01-20 08:21:14.878640719
2024-01-20 08:22:18.252431615
2024-01-20 08:23:14.946958613
2024-01-20 08:24:12.646454451
2024-01-20 08:25:25.226582689
2024-01-20 08:26:25.929206816
2024-01-20 08:27:41.153494621
2024-01-20 08:27:48.566898823
2024-01-20 08:28:43.846366844
2024-01-20 08:29:26.926411088
2024-01-20 08:30:14.189998989
2024-01-20 22:45:51.762466904
2024-01-21 10:55:05.771150659
2024-01-21 10:55:54.854450191
2024-01-21 10:57:49.124331975
2024-01-21 10:59:32.698790019
2024-01-21 11:00:50.765710211
2024-01-21 11:02:45.854506414
2024-01-21 11:03:59.186049926
2024-01-21 11:05:03.885161088
2024-01-21 11:05:05.954437754
2024-01-21 11:05:54.127022078
2024-01-21 11:05:54.127022078
2024-01-21 11:51:06.833953911
2024-01-21 11:53:07.497660967
2024-01-21 12:02:40.017693544
2024-01-21 12:49:50.777741020
2024-01-21 13:47:32.691235125
2024-01-21 13:59:23.528911096
2024-01-21 14:43:18.011688974
2024-01-21 14:45:22.152431335
2024-01-21 16:41:20.372973036
2024-01-21 16:53:07.029801500
2024-01-21 17:39:04.262126599
2024-01-21 18:36:08.622216931
2024-01-21 20:33:07.724214424
2024-01-21 22:30:59.671257727
2024-01-21 23:29:57.790755976
2024-01-22 00:27:40.995517912
2024-01-22 01:26:20.447748003
2024-01-22 01:27:27.010252905
2024-01-22 02:25:35.737097570
2024-01-22 02:26:43.114524434
2024-01-22 03:23:58.830882345
2024-01-22 03:24:57.373188395
2024-01-22 04:24:10.277108401
2024-01-22 05:23:05.598988847
2024-01-22 05:24:13.169548896
2024-01-22 06:23:09.775594042
2024-01-22 20:44:04.941432305
2024-01-22 23:39:08.264724685
2024-01-23 04:32:16.272919461
2024-01-23 07:32:09.818671029
2024-01-23 08:20:21.572228502
2024-01-23 08:21:26.634316258
2024-01-23 08:22:44.405539783
2024-01-23 08:27:40.242863642
2024-01-24 01:41:38.760531599
2024-01-24 10:54:35.900212160
2024-01-24 10:55:35.624953900
2024-01-24 10:56:29.614822656
2024-01-24 10:58:21.278226387
2024-01-24 10:59:29.517577221
2024-01-24 11:01:25.004093791
2024-01-24 11:02:30.807252394
2024-01-24 11:03:20.395709068
2024-01-24 11:04:22.702083642
2024-01-24 11:05:12.348740544
2024-01-24 11:05:17.624133127
2024-01-24 11:52:25.890008639
2024-01-24 12:04:17.063454963
2024-01-24 12:49:09.610384877
2024-01-24 12:50:56.769086509
2024-01-24 13:01:43.301570996
2024-01-24 13:47:57.486855967
2024-01-24 14:00:05.819871823
2024-01-24 14:46:06.208738133
2024-01-24 15:42:09.396561681
2024-01-24 15:44:03.949928302
2024-01-24 16:56:26.097849683
2024-01-24 17:39:30.933267593
2024-01-24 18:37:37.263670229
2024-01-24 19:50:24.594019577
2024-01-24 20:34:32.917281187
2024-01-24 21:32:11.632842873
2024-01-24 23:29:51.713289793
2024-01-25 00:28:53.015288715
2024-01-25 01:27:05.336376830
2024-01-25 01:28:10.180125037
2024-01-25 02:26:01.596879127
2024-01-25 02:27:20.959748464
2024-01-25 03:24:33.674302296
2024-01-25 03:25:40.829958555
2024-01-25 04:24:38.427897227
2024-01-25 05:23:37.861714309
2024-01-25 05:24:30.199526393
2024-01-25 06:23:16.332146754
2024-01-25 21:45:17.980540663
2024-01-26 00:35:27.161975071
2024-01-26 04:44:29.750255289
2024-01-26 07:23:32.352256653
2024-01-26 08:20:23.522973720
2024-01-26 08:25:24.081476636
2024-01-26 08:36:25.236280548
2024-01-26 15:52:09.448915836
2024-01-26 15:56:11.605035765
2024-01-26 15:59:15.640702491
2024-01-26 16:44:13.368292882
2024-01-26 16:48:08.351668061
2024-01-26 17:00:05.047789187
2024-01-26 17:40:52.542075802
2024-01-26 18:37:42.529414507
2024-01-26 19:35:44.236881297
2024-01-26 20:33:47.596371123
2024-01-26 20:54:42.130542230
2024-01-26 21:31:56.227012977
2024-01-26 22:30:48.815265471
2024-01-26 23:28:45.995826636
2024-01-26 23:29:54.772076214
2024-01-27 00:27:51.795717290
2024-01-27 00:28:33.865280255
2024-01-27 01:25:04.017064678
2024-01-27 01:26:01.415955527
2024-01-27 02:24:13.347306001
2024-01-27 02:25:14.188787594
2024-01-27 03:23:08.531093185
2024-01-27 03:24:23.297713574
2024-01-27 04:23:19.356550854
2024-01-27 04:23:27.430731553
2024-01-27 11:07:32.186063695
2024-01-27 11:10:47.993667625
2024-01-27 11:13:51.604141194
2024-01-27 12:06:00.332635836
2024-01-27 12:14:00.963996725
2024-01-27 13:04:58.053355800
2024-01-27 14:02:59.889816049
2024-01-27 14:05:50.000892764
2024-01-27 14:06:44.176868390
2024-01-27 14:08:50.525719624
2024-01-27 14:09:42.201836871
2024-01-27 14:10:53.275340213
2024-01-27 14:10:53.275340213
2024-01-27 14:11:42.024278856
2024-01-27 14:11:46.029733202
2024-01-27 14:12:41.758527020
2024-01-27 14:13:43.007137784
2024-01-27 15:00:39.405053599
2024-01-27 15:07:36.275194437
2024-01-27 15:08:25.881055959
2024-01-27 15:55:07.263601789
2024-01-27 18:48:22.437953773
2024-01-27 18:49:36.827340534
2024-01-27 23:38:32.687030563
2024-01-28 04:41:18.379565945
2024-01-28 05:29:29.952260382
2024-01-28 07:24:29.638491802
2024-01-28 07:37:30.669997574
2024-01-28 08:21:35.112561380
2024-01-28 08:21:35.112561380
2024-01-28 08:22:35.878272714
2024-01-28 08:24:40.617002262
2024-01-28 08:27:45.444076829
2024-01-28 08:30:51.370823567
2024-01-28 08:33:35.649735682
2024-01-28 23:49:24.105535465
2024-01-29 11:08:11.712246754
2024-01-29 11:08:59.405420544
2024-01-29 11:09:55.052705566
2024-01-29 11:10:54.112111484
2024-01-29 12:07:07.993220370
2024-01-29 12:08:20.320733844
2024-01-29 13:05:05.217868973
2024-01-29 15:00:58.253733621
2024-01-29 18:55:59.581804189
2024-01-29 18:55:59.581804189
2024-01-29 23:52:12.802200733
2024-01-30 02:43:35.360085322
2024-01-30 02:53:51.246453554
2024-01-30 03:39:48.554254448
2024-01-30 03:41:49.529651036
2024-01-30 03:47:57.093031962
2024-01-30 21:01:59.364385801
2024-01-31 06:13:46.615639193
2024-01-31 06:14:36.485201476
2024-01-31 06:16:51.507909610
2024-01-31 06:18:44.931787370
2024-01-31 06:19:47.150388154
2024-01-31 06:21:53.878082090
2024-01-31 06:23:51.688864040
2024-01-31 06:25:02.804365172
2024-01-31 06:25:02.804365172
2024-01-31 06:26:12.312577502
2024-01-31 06:26:12.312577502
2024-01-31 07:11:11.496853269
2024-01-31 07:12:04.853066115
2024-01-31 07:22:55.053286482
2024-01-31 08:08:55.327779736
2024-01-31 08:20:56.719602762
2024-01-31 09:07:57.482242785
2024-01-31 10:03:48.641994548
2024-01-31 10:05:42.914149927
2024-01-31 11:01:37.244928332
2024-01-31 11:16:43.271836785
2024-01-31 12:58:37.897081895
2024-01-31 13:55:27.540218638
2024-01-31 14:10:29.575987942
2024-01-31 15:53:43.440781471
2024-01-31 16:52:04.204278697
2024-01-31 17:02:13.207186774
2024-01-31 18:50:35.763127068
2024-01-31 19:48:30.552787841
2024-01-31 19:49:10.596039635
2024-01-31 20:47:23.765287799
2024-01-31 20:48:04.195216014
2024-01-31 21:46:05.606955360
2024-01-31 21:47:00.222906578
2024-01-31 22:44:07.744682347
2024-01-31 22:45:15.273393190
2024-01-31 23:44:17.799527571
2024-02-01 00:43:17.896791552
2024-02-01 00:44:08.754730564
2024-02-01 01:43:08.896450551
2024-02-01 07:19:08.458124536
2024-02-01 07:20:10.076436484
2024-02-01 07:21:06.557697073
2024-02-01 07:22:14.762594911
2024-02-01 07:23:25.195285405
2024-02-01 07:24:26.197916128
2024-02-01 08:18:31.336287650
2024-02-01 08:19:40.674886396
2024-02-01 08:22:47.436423435
2024-02-01 08:23:42.010968305
2024-02-01 08:24:54.623863441
2024-02-01 08:28:08.221912248
2024-02-01 08:31:55.179669341
2024-02-01 08:32:42.833361284
2024-02-01 09:15:24.937996002
2024-02-01 09:18:24.895956652
2024-02-01 09:18:45.507138904
2024-02-01 09:19:49.804182453
2024-02-01 09:20:47.750291640
2024-02-01 09:21:40.998973931
2024-02-01 09:30:34.581990629
2024-02-01 10:12:44.594528566
2024-02-01 10:13:44.243233139
2024-02-01 10:15:51.282746711
2024-02-01 10:16:47.669510116
2024-02-01 10:17:54.087841040
2024-02-01 10:17:54.087841040
2024-02-01 10:18:49.602919258
2024-02-01 10:18:49.602919258
2024-02-01 11:05:56.850937057
2024-02-01 11:07:04.769693738
2024-02-01 11:09:05.620905426
2024-02-01 11:10:18.153011769
2024-02-01 11:11:21.673326727
2024-02-01 11:12:25.572935860
2024-02-01 11:12:27.249284630
2024-02-01 11:12:27.249284630
2024-02-01 11:13:33.795273808
2024-02-01 11:13:40.482569325
2024-02-01 11:13:44.777110612
2024-02-01 11:14:28.040291627
2024-02-01 11:14:39.457680308
2024-02-01 11:15:40.096573346
2024-02-01 11:16:44.840348825
2024-02-01 11:17:53.046064695
2024-02-01 12:03:42.784140289
2024-02-01 12:04:57.413380870
2024-02-01 12:11:46.903503288
2024-02-01 12:12:57.178633215
2024-02-01 12:12:59.995600829
2024-02-01 12:13:47.659499167
2024-02-01 12:14:51.350324703
2024-02-01 12:15:43.933301670
2024-02-01 12:16:37.678156869
2024-02-01 12:24:40.687740115
2024-02-01 13:01:21.506368285
2024-02-01 13:09:11.779079210
2024-02-01 13:10:16.221166451
2024-02-01 13:11:24.988428672
2024-02-01 13:12:56.005541268
2024-02-01 13:13:49.610939726
2024-02-01 14:00:41.326383707
2024-02-01 14:03:35.955816564
2024-02-01 14:07:37.733262392
2024-02-01 14:09:38.936830649
2024-02-01 14:59:51.255992404
2024-02-01 15:05:48.369938974
2024-02-01 15:07:56.590848893
2024-02-01 15:08:53.485508463
2024-02-01 15:13:50.700474440
2024-02-01 15:58:56.011728936
2024-02-01 16:03:10.014388375
2024-02-01 16:07:29.132001391
2024-02-01 16:58:27.274905724
2024-02-01 17:00:32.288508656
2024-02-01 17:06:43.737659766
2024-02-01 17:07:29.214316777
2024-02-01 17:57:10.631551492
2024-02-01 18:55:18.843043107
2024-02-01 18:56:18.465556697
2024-02-01 18:57:26.906195036
2024-02-01 19:04:35.155056297
2024-02-01 19:54:42.856188004
2024-02-01 20:07:08.053806929
2024-02-01 20:53:55.862738353
2024-02-01 20:55:06.667907972
2024-02-01 21:53:11.540759391
2024-02-01 21:54:11.835544404
2024-02-01 22:01:08.317032212
2024-02-01 22:50:57.078139653
2024-02-01 22:51:44.401969577
2024-02-01 22:53:39.044820902
2024-02-01 23:49:28.377742199
2024-02-01 23:50:27.869066427
2024-02-02 00:47:06.301459142
2024-02-02 00:56:04.008393355
2024-02-02 01:45:27.867903004
2024-02-02 01:45:27.867903004
2024-02-02 01:46:46.247550355
2024-02-02 01:47:37.554936242
2024-02-02 01:47:37.554936242
2024-02-02 02:43:38.543367645
2024-02-02 02:44:45.902014869
2024-02-02 02:45:51.789320552
2024-02-02 02:52:35.388269443
2024-02-02 03:45:30.195048853
2024-02-02 03:46:28.823115205
2024-02-02 03:47:22.421336793
2024-02-02 03:48:14.657449584
2024-02-02 03:50:05.521095997
2024-02-02 07:17:20.245592415
2024-02-02 07:18:24.058265540
2024-02-02 07:19:07.956347483
2024-02-02 07:20:07.484171461
2024-02-02 07:20:48.129890764
2024-02-02 07:20:53.666666169
2024-02-02 07:21:52.723397883
2024-02-02 07:22:40.637292807
2024-02-02 07:23:45.052282476
2024-02-02 07:24:38.538170955
2024-02-02 07:25:44.603614150
2024-02-02 07:25:44.603614150
2024-02-02 07:32:43.038093456
2024-02-02 07:33:35.450405719
2024-02-02 07:33:35.450405719
2024-02-02 07:34:43.496592858
2024-02-02 08:13:37.392460740
2024-02-02 08:14:20.314737607
2024-02-02 08:15:18.535057875
2024-02-02 08:20:17.525997642
2024-02-02 08:20:29.507623363
2024-02-02 08:23:20.122993659
2024-02-02 08:24:25.270320291
2024-02-02 08:30:37.358982827
2024-02-02 08:31:33.766159201
2024-02-02 08:32:23.736963977
2024-02-02 09:10:10.473315616
2024-02-02 09:11:21.524364369
2024-02-02 09:22:13.252735538
2024-02-02 09:25:12.214658271
2024-02-02 09:30:16.134182769
2024-02-02 10:06:20.201261254
2024-02-02 10:08:06.168822466
2024-02-02 10:13:00.337289436
2024-02-02 10:13:53.684083030
2024-02-02 10:14:36.557217496
2024-02-02 10:18:21.380087124
2024-02-02 10:19:30.702975214
2024-02-02 11:03:33.808000541
2024-02-02 11:11:21.892521007
2024-02-02 11:11:28.033077484
2024-02-02 11:12:09.560977976
2024-02-02 11:12:14.542124732
2024-02-02 11:13:03.818854306
2024-02-02 11:14:56.991603842
2024-02-02 11:16:14.207349687
2024-02-02 12:02:22.511064115
2024-02-02 12:11:19.648330901
2024-02-02 12:11:29.051365736
2024-02-02 12:12:13.544249239
2024-02-02 12:13:16.479089537
2024-02-02 13:00:19.159803728
2024-02-02 13:09:13.616627434
2024-02-02 13:11:10.249605800
2024-02-02 13:15:53.568390366
2024-02-02 13:58:53.311403360
2024-02-02 14:05:43.174995855
2024-02-02 14:08:49.170169252
2024-02-02 14:57:43.643812622
2024-02-02 15:06:47.390679667
2024-02-02 15:07:43.491413674
2024-02-02 15:08:36.589307355
2024-02-02 16:01:52.067938557
2024-02-02 16:01:52.067938557
2024-02-02 16:55:57.205557087
2024-02-02 17:05:49.810875854
2024-02-02 17:06:47.604097883
2024-02-02 17:54:44.068498309
2024-02-02 18:54:01.406745282
2024-02-02 18:56:53.823831021
2024-02-02 19:02:40.146180477
2024-02-02 19:51:37.467201625
2024-02-02 20:01:36.279455775
2024-02-02 20:49:21.186381243
2024-02-02 20:50:20.322029564
2024-02-02 21:00:22.630761116
2024-02-02 21:46:10.929634661
2024-02-02 21:48:10.840242200
2024-02-02 21:57:23.374173329
2024-02-02 22:45:12.710153903
2024-02-02 22:49:07.692019007
2024-02-02 22:49:23.298318917
2024-02-02 23:44:32.202558248
2024-02-02 23:44:32.202558248
2024-02-02 23:54:27.776012076
2024-02-03 00:42:19.026259514
2024-02-03 00:43:04.596982704
2024-02-03 01:42:04.209212116
2024-02-03 01:43:59.919273392
2024-02-03 01:49:09.751380740
2024-02-03 01:51:07.389908718
2024-02-03 02:38:59.310186443
2024-02-03 02:43:13.493977077
2024-02-03 02:47:20.095834551
2024-02-03 03:39:32.813855106
2024-02-03 03:41:35.126243448
2024-02-03 03:42:21.270323155
2024-02-03 03:43:02.103287052
2024-02-03 03:44:48.399268800
2024-02-03 03:45:42.912767265
2024-02-03 07:14:42.896321736
2024-02-03 07:17:50.403164641
2024-02-03 07:18:51.013242789
2024-02-03 07:19:54.314076241
2024-02-03 07:20:46.846853367
2024-02-03 07:21:59.196834524
2024-02-03 07:23:01.782165179
2024-02-03 07:23:09.798483689
2024-02-03 07:29:54.239744236
2024-02-03 07:30:36.705387236
2024-02-03 08:09:50.390581758
2024-02-03 08:10:46.897383733
2024-02-03 08:12:41.442954297
2024-02-03 08:13:34.500725229
2024-02-03 08:15:43.739443205
2024-02-03 08:16:49.197085556
2024-02-03 08:17:55.224630532
2024-02-03 08:17:55.224630532
2024-02-03 08:21:00.665392441
2024-02-03 08:21:42.464716783
2024-02-03 08:22:45.704907868
2024-02-03 08:23:34.782982180
2024-02-03 08:28:22.150554962
2024-02-03 08:29:29.217513300
2024-02-03 08:30:24.114847314
2024-02-03 09:06:48.871125399
2024-02-03 09:08:44.058818425
2024-02-03 09:18:47.617671099
2024-02-03 09:19:44.984256603
2024-02-03 10:04:42.180153214
2024-02-03 10:11:51.423793668
2024-02-03 10:12:43.820571338
2024-02-03 10:16:39.554834037
2024-02-03 10:25:44.372624000
2024-02-03 11:01:34.676553319
2024-02-03 11:02:27.989619240
2024-02-03 11:09:29.119181989
2024-02-03 11:10:31.982175150
2024-02-03 11:11:20.970168135
2024-02-03 11:12:21.881746433
2024-02-03 11:14:19.849374964
2024-02-03 11:15:38.867997203
2024-02-03 11:59:44.382083630
2024-02-03 12:09:45.951629539
2024-02-03 12:09:51.807275013
2024-02-03 12:10:57.184238546
2024-02-03 12:11:59.167387522
2024-02-03 12:59:07.272477698
2024-02-03 13:07:54.222553705
2024-02-03 13:09:53.973633843
2024-02-03 13:14:08.698870332
2024-02-03 13:58:25.684275670
2024-02-03 14:08:40.919807753
2024-02-03 15:04:43.918715519
2024-02-03 15:07:51.748173877
2024-02-03 15:08:41.316766409
2024-02-03 15:56:55.475282808
2024-02-03 16:01:07.954374191
2024-02-03 16:05:02.219996439
2024-02-03 16:56:11.191415734
2024-02-03 17:01:08.952474432
2024-02-03 17:03:45.366194257
2024-02-03 17:05:56.579985846
2024-02-03 17:54:58.328589663
2024-02-03 18:03:58.797080847
2024-02-03 18:53:09.726886638
2024-02-03 18:56:15.200703392
2024-02-03 19:52:15.899275421
2024-02-03 20:00:48.162571750
2024-02-03 20:48:44.079964802
2024-02-03 20:50:37.326644185
2024-02-03 21:00:16.671426475
2024-02-03 21:47:23.949362343
2024-02-03 21:58:37.361141731
2024-02-03 22:45:56.646601189
2024-02-03 22:50:10.890448024
2024-02-03 22:56:24.208017291
2024-02-03 23:44:11.834510616
2024-02-03 23:45:02.309329401
2024-02-03 23:47:58.199074634
2024-02-04 00:43:01.976593513
2024-02-04 00:43:51.289150796
2024-02-04 00:54:06.556672568
2024-02-04 01:43:14.642907058
2024-02-04 01:45:15.098673711
2024-02-04 01:51:17.517824730
2024-02-04 02:41:37.485566323
2024-02-04 02:43:50.219755526
2024-02-04 02:48:55.491852623
2024-02-04 02:50:11.501750489
2024-02-04 03:41:01.280603425
2024-02-04 03:43:14.931031155
2024-02-04 03:43:24.873032042
2024-02-04 03:44:43.915684777
2024-02-04 03:46:58.133366820
2024-02-04 03:48:10.390909848
2024-02-04 17:04:24.709695129
2024-02-04 20:55:33.250165876
2024-02-05 01:06:54.657365085
2024-02-05 02:47:43.216939049
2024-02-05 03:43:59.974876568
2024-02-05 03:49:08.220987907
2024-02-05 03:58:57.376870900
2024-02-05 13:06:03.563253130
2024-02-05 13:10:11.886724350
2024-02-05 13:12:56.196235040
2024-02-05 13:16:52.365771398
2024-02-05 13:20:01.441284713
2024-02-05 14:02:52.416973165
2024-02-05 14:20:46.473028834
2024-02-05 15:00:45.223595800
2024-02-05 15:58:31.425168025
2024-02-05 16:56:43.740779513
2024-02-05 17:16:34.316554255
2024-02-05 17:53:32.981792415
2024-02-05 17:54:37.864898016
2024-02-05 18:52:35.957565052
2024-02-05 19:50:31.898359366
2024-02-05 19:51:30.910397035
2024-02-05 20:48:24.374075471
2024-02-05 20:49:30.928569382
2024-02-05 21:47:34.665488614
2024-02-05 21:48:21.895713379
2024-02-05 22:46:36.630269435
2024-02-05 22:47:31.745366002
2024-02-05 23:46:22.342458894
2024-02-05 23:46:22.342458894
2024-02-06 09:14:26.813081170
2024-02-06 10:13:14.334606863
2024-02-06 10:14:17.841490138
2024-02-06 11:12:28.433196639
2024-02-06 11:13:02.302706054
2024-02-06 11:13:12.459859580
2024-02-06 11:14:00.547486076
2024-02-06 11:15:01.322716608
2024-02-06 12:10:05.263978660
2024-02-06 12:10:55.426411649
2024-02-06 12:12:01.354902480
2024-02-06 13:08:17.545850793
2024-02-06 13:09:03.202265600
2024-02-06 13:10:10.692172260
2024-02-06 13:10:54.017034210
2024-02-06 14:06:35.842313111
2024-02-06 14:08:43.349008386
2024-02-06 15:04:34.187232481
2024-02-06 16:02:19.199946050
2024-02-06 16:03:21.216405677
2024-02-06 16:06:01.260605306
2024-02-06 16:06:05.975226501
2024-02-06 16:59:54.438060638
2024-02-06 17:04:47.401585213
2024-02-06 17:07:00.467518854
2024-02-06 17:57:02.446186506
2024-02-06 18:04:07.958066949
2024-02-06 18:05:11.167633170
2024-02-06 18:08:02.302598119
2024-02-06 18:08:46.864414600
2024-02-06 18:59:45.963703326
2024-02-06 19:57:45.572394640
2024-02-06 20:00:48.083962050
2024-02-06 20:53:46.730944328
2024-02-06 20:53:46.730944328
2024-02-06 21:51:44.347735357
2024-02-06 22:45:51.321239133
2024-02-06 22:49:41.031288967
2024-02-06 22:56:31.900723608
2024-02-06 23:51:20.899920386
2024-02-07 00:50:04.163295636
2024-02-07 00:53:00.912197684
2024-02-07 01:42:47.786384433
2024-02-07 01:45:50.473156933
2024-02-07 01:48:38.565799817
2024-02-07 01:49:47.022578160
2024-02-07 02:41:53.830663961
2024-02-07 02:44:09.468755987
2024-02-07 02:48:16.072208734
2024-02-07 02:49:20.927288406
2024-02-07 02:49:20.927288406
2024-02-07 02:50:19.192499131
2024-02-07 02:51:10.907688167
2024-02-07 02:52:32.111435037
2024-02-07 02:53:40.461952226
2024-02-07 03:41:38.567720026
2024-02-07 03:42:20.078409310
2024-02-07 03:43:26.732483506
2024-02-07 03:44:17.092358082
2024-02-07 03:45:20.751953444
2024-02-07 03:49:24.298679751
2024-02-07 03:49:26.285667520
2024-02-07 03:52:06.215148550
2024-02-07 03:52:42.741518120
2024-02-07 04:37:33.585284569
2024-02-07 04:39:38.183222939
2024-02-07 04:45:28.590443203
2024-02-07 04:46:33.809701847
2024-02-07 04:47:28.964805642
2024-02-07 04:48:23.482235096
2024-02-07 04:49:30.560096741
2024-02-07 04:51:03.459448779
2024-02-07 05:35:22.272056823
2024-02-07 05:37:27.733426020
2024-02-07 05:39:38.546717586
2024-02-07 05:40:47.569934950
2024-02-07 05:42:48.037261058
2024-02-07 05:49:34.878255404
2024-02-07 06:33:16.121059235
2024-02-07 06:38:28.189309645
2024-02-07 06:40:17.411800777
2024-02-07 06:40:17.411800777
2024-02-07 06:40:57.413680882
2024-02-07 06:40:57.413680882
2024-02-07 06:42:02.008999327
2024-02-07 06:45:47.854185224
2024-02-07 06:46:38.886721924
2024-02-07 06:48:50.521044431
2024-02-07 07:29:55.146391693
2024-02-07 07:31:03.155559974
2024-02-07 07:36:06.532661419
2024-02-07 07:39:13.065376694
2024-02-07 07:39:13.065376694
2024-02-07 07:40:01.672887236
2024-02-07 07:42:53.148880924
2024-02-07 07:44:43.725304345
2024-02-07 07:49:28.525232030
2024-02-07 08:28:37.437409618
2024-02-07 08:38:33.939661601
2024-02-07 08:40:33.832777663
2024-02-07 09:26:44.372124929
2024-02-07 09:33:41.362753328
2024-02-07 09:38:41.574419900
2024-02-07 09:42:39.154321957
2024-02-07 10:31:21.737696323
2024-02-07 10:36:12.434024705
